hn_id,post_time_utc,owner,repo,t_day,stars_day,stars_cum_since_launch,stars_cum_abs
45001979,2025-08-24T06:57:19+00:00,phantomics,seed,-4,0,0.0,78.0
45001979,2025-08-24T06:57:19+00:00,phantomics,seed,-3,0,0.0,78.0
45001979,2025-08-24T06:57:19+00:00,phantomics,seed,-2,0,0.0,78.0
45001979,2025-08-24T06:57:19+00:00,phantomics,seed,-1,0,0.0,78.0
45001979,2025-08-24T06:57:19+00:00,phantomics,seed,0,40,40.0,118.0
45001979,2025-08-24T06:57:19+00:00,phantomics,seed,1,5,45.0,123.0
45001979,2025-08-24T06:57:19+00:00,phantomics,seed,2,4,49.0,127.0
45001979,2025-08-24T06:57:19+00:00,phantomics,seed,3,2,51.0,129.0
45001979,2025-08-24T06:57:19+00:00,phantomics,seed,4,1,52.0,130.0
45001979,2025-08-24T06:57:19+00:00,phantomics,seed,5,0,52.0,130.0
45001979,2025-08-24T06:57:19+00:00,phantomics,seed,6,0,52.0,130.0
45001979,2025-08-24T06:57:19+00:00,phantomics,seed,7,0,52.0,130.0
45001466,2025-08-24T04:43:34+00:00,nimeshnayaju,decode-kit,-7,0,-1.0,0.0
45001466,2025-08-24T04:43:34+00:00,nimeshnayaju,decode-kit,-6,0,-1.0,0.0
45001466,2025-08-24T04:43:34+00:00,nimeshnayaju,decode-kit,-5,0,-1.0,0.0
45001466,2025-08-24T04:43:34+00:00,nimeshnayaju,decode-kit,-4,0,-1.0,0.0
45001466,2025-08-24T04:43:34+00:00,nimeshnayaju,decode-kit,-3,0,-1.0,0.0
45001466,2025-08-24T04:43:34+00:00,nimeshnayaju,decode-kit,-2,0,-1.0,0.0
45001466,2025-08-24T04:43:34+00:00,nimeshnayaju,decode-kit,-1,1,0.0,1.0
45001466,2025-08-24T04:43:34+00:00,nimeshnayaju,decode-kit,0,2,2.0,3.0
45001466,2025-08-24T04:43:34+00:00,nimeshnayaju,decode-kit,1,58,60.0,61.0
45001466,2025-08-24T04:43:34+00:00,nimeshnayaju,decode-kit,2,59,119.0,120.0
45001466,2025-08-24T04:43:34+00:00,nimeshnayaju,decode-kit,3,17,136.0,137.0
45001466,2025-08-24T04:43:34+00:00,nimeshnayaju,decode-kit,4,6,142.0,143.0
45001466,2025-08-24T04:43:34+00:00,nimeshnayaju,decode-kit,5,0,142.0,143.0
45001466,2025-08-24T04:43:34+00:00,nimeshnayaju,decode-kit,6,0,142.0,143.0
45001466,2025-08-24T04:43:34+00:00,nimeshnayaju,decode-kit,7,0,142.0,143.0
45001371,2025-08-24T04:23:33+00:00,martianlantern,thinkmesh,-7,0,0.0,0.0
45001371,2025-08-24T04:23:33+00:00,martianlantern,thinkmesh,-6,0,0.0,0.0
45001371,2025-08-24T04:23:33+00:00,martianlantern,thinkmesh,-5,0,0.0,0.0
45001371,2025-08-24T04:23:33+00:00,martianlantern,thinkmesh,-4,0,0.0,0.0
45001371,2025-08-24T04:23:33+00:00,martianlantern,thinkmesh,-3,0,0.0,0.0
45001371,2025-08-24T04:23:33+00:00,martianlantern,thinkmesh,-2,0,0.0,0.0
45001371,2025-08-24T04:23:33+00:00,martianlantern,thinkmesh,-1,0,0.0,0.0
45001371,2025-08-24T04:23:33+00:00,martianlantern,thinkmesh,0,121,121.0,121.0
45001371,2025-08-24T04:23:33+00:00,martianlantern,thinkmesh,1,26,147.0,147.0
45001371,2025-08-24T04:23:33+00:00,martianlantern,thinkmesh,2,37,184.0,184.0
45001371,2025-08-24T04:23:33+00:00,martianlantern,thinkmesh,3,19,203.0,203.0
45001371,2025-08-24T04:23:33+00:00,martianlantern,thinkmesh,4,14,217.0,217.0
45001371,2025-08-24T04:23:33+00:00,martianlantern,thinkmesh,5,0,217.0,217.0
45001371,2025-08-24T04:23:33+00:00,martianlantern,thinkmesh,6,0,217.0,217.0
45001371,2025-08-24T04:23:33+00:00,martianlantern,thinkmesh,7,0,217.0,217.0
45000982,2025-08-24T03:08:15+00:00,kagehq,port-kill,-7,0,-4.0,0.0
45000982,2025-08-24T03:08:15+00:00,kagehq,port-kill,-6,0,-4.0,0.0
45000982,2025-08-24T03:08:15+00:00,kagehq,port-kill,-5,0,-4.0,0.0
45000982,2025-08-24T03:08:15+00:00,kagehq,port-kill,-4,0,-4.0,0.0
45000982,2025-08-24T03:08:15+00:00,kagehq,port-kill,-3,0,-4.0,0.0
45000982,2025-08-24T03:08:15+00:00,kagehq,port-kill,-2,0,-4.0,0.0
45000982,2025-08-24T03:08:15+00:00,kagehq,port-kill,-1,4,0.0,4.0
45000982,2025-08-24T03:08:15+00:00,kagehq,port-kill,0,228,228.0,232.0
45000982,2025-08-24T03:08:15+00:00,kagehq,port-kill,1,64,292.0,296.0
45000982,2025-08-24T03:08:15+00:00,kagehq,port-kill,2,21,313.0,317.0
45000982,2025-08-24T03:08:15+00:00,kagehq,port-kill,3,14,327.0,331.0
45000982,2025-08-24T03:08:15+00:00,kagehq,port-kill,4,17,344.0,348.0
45000982,2025-08-24T03:08:15+00:00,kagehq,port-kill,5,1,345.0,349.0
45000982,2025-08-24T03:08:15+00:00,kagehq,port-kill,6,0,345.0,349.0
45000982,2025-08-24T03:08:15+00:00,kagehq,port-kill,7,0,345.0,349.0
45000400,2025-08-24T01:09:06+00:00,hkuds,deepcode,-7,3,-1072.0,711.0
45000400,2025-08-24T01:09:06+00:00,hkuds,deepcode,-6,22,-1050.0,733.0
45000400,2025-08-24T01:09:06+00:00,hkuds,deepcode,-5,216,-834.0,949.0
45000400,2025-08-24T01:09:06+00:00,hkuds,deepcode,-4,90,-744.0,1039.0
45000400,2025-08-24T01:09:06+00:00,hkuds,deepcode,-3,85,-659.0,1124.0
45000400,2025-08-24T01:09:06+00:00,hkuds,deepcode,-2,268,-391.0,1392.0
45000400,2025-08-24T01:09:06+00:00,hkuds,deepcode,-1,391,0.0,1783.0
45000400,2025-08-24T01:09:06+00:00,hkuds,deepcode,0,621,621.0,2404.0
45000400,2025-08-24T01:09:06+00:00,hkuds,deepcode,1,1013,1634.0,3417.0
45000400,2025-08-24T01:09:06+00:00,hkuds,deepcode,2,683,2317.0,4100.0
45000400,2025-08-24T01:09:06+00:00,hkuds,deepcode,3,214,2531.0,4314.0
45000400,2025-08-24T01:09:06+00:00,hkuds,deepcode,4,84,2615.0,4398.0
45000400,2025-08-24T01:09:06+00:00,hkuds,deepcode,5,14,2629.0,4412.0
45000400,2025-08-24T01:09:06+00:00,hkuds,deepcode,6,0,2629.0,4412.0
45000400,2025-08-24T01:09:06+00:00,hkuds,deepcode,7,0,2629.0,4412.0
44998316,2025-08-23T19:10:32+00:00,nrposner,fizzcrate,-7,0,0.0,0.0
44998316,2025-08-23T19:10:32+00:00,nrposner,fizzcrate,-6,0,0.0,0.0
44998316,2025-08-23T19:10:32+00:00,nrposner,fizzcrate,-5,0,0.0,0.0
44998316,2025-08-23T19:10:32+00:00,nrposner,fizzcrate,-4,0,0.0,0.0
44998316,2025-08-23T19:10:32+00:00,nrposner,fizzcrate,-3,0,0.0,0.0
44998316,2025-08-23T19:10:32+00:00,nrposner,fizzcrate,-2,0,0.0,0.0
44998316,2025-08-23T19:10:32+00:00,nrposner,fizzcrate,-1,0,0.0,0.0
44998316,2025-08-23T19:10:32+00:00,nrposner,fizzcrate,0,9,9.0,9.0
44998316,2025-08-23T19:10:32+00:00,nrposner,fizzcrate,1,7,16.0,16.0
44998316,2025-08-23T19:10:32+00:00,nrposner,fizzcrate,2,0,16.0,16.0
44998316,2025-08-23T19:10:32+00:00,nrposner,fizzcrate,3,0,16.0,16.0
44998316,2025-08-23T19:10:32+00:00,nrposner,fizzcrate,4,0,16.0,16.0
44998316,2025-08-23T19:10:32+00:00,nrposner,fizzcrate,5,0,16.0,16.0
44998316,2025-08-23T19:10:32+00:00,nrposner,fizzcrate,6,0,16.0,16.0
44998316,2025-08-23T19:10:32+00:00,nrposner,fizzcrate,7,0,16.0,16.0
44995189,2025-08-23T11:29:17+00:00,underpig1,octos,-7,0,-15.0,535.0
44995189,2025-08-23T11:29:17+00:00,underpig1,octos,-6,0,-15.0,535.0
44995189,2025-08-23T11:29:17+00:00,underpig1,octos,-5,0,-15.0,535.0
44995189,2025-08-23T11:29:17+00:00,underpig1,octos,-4,0,-15.0,535.0
44995189,2025-08-23T11:29:17+00:00,underpig1,octos,-3,0,-15.0,535.0
44995189,2025-08-23T11:29:17+00:00,underpig1,octos,-2,1,-14.0,536.0
44995189,2025-08-23T11:29:17+00:00,underpig1,octos,-1,14,0.0,550.0
44995189,2025-08-23T11:29:17+00:00,underpig1,octos,0,10,10.0,560.0
44995189,2025-08-23T11:29:17+00:00,underpig1,octos,1,3,13.0,563.0
44995189,2025-08-23T11:29:17+00:00,underpig1,octos,2,8,21.0,571.0
44995189,2025-08-23T11:29:17+00:00,underpig1,octos,3,5,26.0,576.0
44995189,2025-08-23T11:29:17+00:00,underpig1,octos,4,4,30.0,580.0
44995189,2025-08-23T11:29:17+00:00,underpig1,octos,5,4,34.0,584.0
44995189,2025-08-23T11:29:17+00:00,underpig1,octos,6,0,34.0,584.0
44995189,2025-08-23T11:29:17+00:00,underpig1,octos,7,0,34.0,584.0
44995147,2025-08-23T11:22:15+00:00,lunarengine,lunar-test,-7,0,-7.0,0.0
44995147,2025-08-23T11:22:15+00:00,lunarengine,lunar-test,-6,0,-7.0,0.0
44995147,2025-08-23T11:22:15+00:00,lunarengine,lunar-test,-5,0,-7.0,0.0
44995147,2025-08-23T11:22:15+00:00,lunarengine,lunar-test,-4,0,-7.0,0.0
44995147,2025-08-23T11:22:15+00:00,lunarengine,lunar-test,-3,0,-7.0,0.0
44995147,2025-08-23T11:22:15+00:00,lunarengine,lunar-test,-2,0,-7.0,0.0
44995147,2025-08-23T11:22:15+00:00,lunarengine,lunar-test,-1,7,0.0,7.0
44995147,2025-08-23T11:22:15+00:00,lunarengine,lunar-test,0,316,316.0,323.0
44995147,2025-08-23T11:22:15+00:00,lunarengine,lunar-test,1,66,382.0,389.0
44995147,2025-08-23T11:22:15+00:00,lunarengine,lunar-test,2,34,416.0,423.0
44995147,2025-08-23T11:22:15+00:00,lunarengine,lunar-test,3,12,428.0,435.0
44995147,2025-08-23T11:22:15+00:00,lunarengine,lunar-test,4,10,438.0,445.0
44995147,2025-08-23T11:22:15+00:00,lunarengine,lunar-test,5,3,441.0,448.0
44995147,2025-08-23T11:22:15+00:00,lunarengine,lunar-test,6,0,441.0,448.0
44995147,2025-08-23T11:22:15+00:00,lunarengine,lunar-test,7,0,441.0,448.0
44994535,2025-08-23T09:07:38+00:00,explosion,spacy,-7,3,-45.0,32164.0
44994535,2025-08-23T09:07:38+00:00,explosion,spacy,-6,7,-38.0,32171.0
44994535,2025-08-23T09:07:38+00:00,explosion,spacy,-5,12,-26.0,32183.0
44994535,2025-08-23T09:07:38+00:00,explosion,spacy,-4,5,-21.0,32188.0
44994535,2025-08-23T09:07:38+00:00,explosion,spacy,-3,5,-16.0,32193.0
44994535,2025-08-23T09:07:38+00:00,explosion,spacy,-2,9,-7.0,32202.0
44994535,2025-08-23T09:07:38+00:00,explosion,spacy,-1,7,0.0,32209.0
44994535,2025-08-23T09:07:38+00:00,explosion,spacy,0,6,6.0,32215.0
44994535,2025-08-23T09:07:38+00:00,explosion,spacy,1,7,13.0,32222.0
44994535,2025-08-23T09:07:38+00:00,explosion,spacy,2,6,19.0,32228.0
44994535,2025-08-23T09:07:38+00:00,explosion,spacy,3,71,90.0,32299.0
44994535,2025-08-23T09:07:38+00:00,explosion,spacy,4,39,129.0,32338.0
44994535,2025-08-23T09:07:38+00:00,explosion,spacy,5,25,154.0,32363.0
44994535,2025-08-23T09:07:38+00:00,explosion,spacy,6,0,154.0,32363.0
44994535,2025-08-23T09:07:38+00:00,explosion,spacy,7,0,154.0,32363.0
44994071,2025-08-23T07:35:49+00:00,3b1b,manim,-7,0,0.0,40000.0
44994071,2025-08-23T07:35:49+00:00,3b1b,manim,-6,0,0.0,40000.0
44994071,2025-08-23T07:35:49+00:00,3b1b,manim,-5,0,0.0,40000.0
44994071,2025-08-23T07:35:49+00:00,3b1b,manim,-4,0,0.0,40000.0
44994071,2025-08-23T07:35:49+00:00,3b1b,manim,-3,0,0.0,40000.0
44994071,2025-08-23T07:35:49+00:00,3b1b,manim,-2,0,0.0,40000.0
44994071,2025-08-23T07:35:49+00:00,3b1b,manim,-1,0,0.0,40000.0
44994071,2025-08-23T07:35:49+00:00,3b1b,manim,0,0,0.0,40000.0
44994071,2025-08-23T07:35:49+00:00,3b1b,manim,1,0,0.0,40000.0
44994071,2025-08-23T07:35:49+00:00,3b1b,manim,2,0,0.0,40000.0
44994071,2025-08-23T07:35:49+00:00,3b1b,manim,3,0,0.0,40000.0
44994071,2025-08-23T07:35:49+00:00,3b1b,manim,4,0,0.0,40000.0
44994071,2025-08-23T07:35:49+00:00,3b1b,manim,5,0,0.0,40000.0
44994071,2025-08-23T07:35:49+00:00,3b1b,manim,6,0,0.0,40000.0
44994071,2025-08-23T07:35:49+00:00,3b1b,manim,7,0,0.0,40000.0
44993874,2025-08-23T06:53:22+00:00,hkuds,deepcode,-7,0,-742.0,708.0
44993874,2025-08-23T06:53:22+00:00,hkuds,deepcode,-6,3,-739.0,711.0
44993874,2025-08-23T06:53:22+00:00,hkuds,deepcode,-5,82,-657.0,793.0
44993874,2025-08-23T06:53:22+00:00,hkuds,deepcode,-4,181,-476.0,974.0
44993874,2025-08-23T06:53:22+00:00,hkuds,deepcode,-3,77,-399.0,1051.0
44993874,2025-08-23T06:53:22+00:00,hkuds,deepcode,-2,134,-265.0,1185.0
44993874,2025-08-23T06:53:22+00:00,hkuds,deepcode,-1,265,0.0,1450.0
44993874,2025-08-23T06:53:22+00:00,hkuds,deepcode,0,449,449.0,1899.0
44993874,2025-08-23T06:53:22+00:00,hkuds,deepcode,1,699,1148.0,2598.0
44993874,2025-08-23T06:53:22+00:00,hkuds,deepcode,2,1104,2252.0,3702.0
44993874,2025-08-23T06:53:22+00:00,hkuds,deepcode,3,488,2740.0,4190.0
44993874,2025-08-23T06:53:22+00:00,hkuds,deepcode,4,153,2893.0,4343.0
44993874,2025-08-23T06:53:22+00:00,hkuds,deepcode,5,69,2962.0,4412.0
44993874,2025-08-23T06:53:22+00:00,hkuds,deepcode,6,0,2962.0,4412.0
44993874,2025-08-23T06:53:22+00:00,hkuds,deepcode,7,0,2962.0,4412.0
44993761,2025-08-23T06:31:00+00:00,rijinraju,octanedb,-7,0,-1.0,0.0
44993761,2025-08-23T06:31:00+00:00,rijinraju,octanedb,-6,0,-1.0,0.0
44993761,2025-08-23T06:31:00+00:00,rijinraju,octanedb,-5,0,-1.0,0.0
44993761,2025-08-23T06:31:00+00:00,rijinraju,octanedb,-4,0,-1.0,0.0
44993761,2025-08-23T06:31:00+00:00,rijinraju,octanedb,-3,0,-1.0,0.0
44993761,2025-08-23T06:31:00+00:00,rijinraju,octanedb,-2,0,-1.0,0.0
44993761,2025-08-23T06:31:00+00:00,rijinraju,octanedb,-1,1,0.0,1.0
44993761,2025-08-23T06:31:00+00:00,rijinraju,octanedb,0,50,50.0,51.0
44993761,2025-08-23T06:31:00+00:00,rijinraju,octanedb,1,7,57.0,58.0
44993761,2025-08-23T06:31:00+00:00,rijinraju,octanedb,2,2,59.0,60.0
44993761,2025-08-23T06:31:00+00:00,rijinraju,octanedb,3,2,61.0,62.0
44993761,2025-08-23T06:31:00+00:00,rijinraju,octanedb,4,1,62.0,63.0
44993761,2025-08-23T06:31:00+00:00,rijinraju,octanedb,5,1,63.0,64.0
44993761,2025-08-23T06:31:00+00:00,rijinraju,octanedb,6,0,63.0,64.0
44993761,2025-08-23T06:31:00+00:00,rijinraju,octanedb,7,0,63.0,64.0
44993297,2025-08-23T04:57:44+00:00,ayushmi,agentstate,-7,0,-1.0,0.0
44993297,2025-08-23T04:57:44+00:00,ayushmi,agentstate,-6,0,-1.0,0.0
44993297,2025-08-23T04:57:44+00:00,ayushmi,agentstate,-5,0,-1.0,0.0
44993297,2025-08-23T04:57:44+00:00,ayushmi,agentstate,-4,0,-1.0,0.0
44993297,2025-08-23T04:57:44+00:00,ayushmi,agentstate,-3,0,-1.0,0.0
44993297,2025-08-23T04:57:44+00:00,ayushmi,agentstate,-2,0,-1.0,0.0
44993297,2025-08-23T04:57:44+00:00,ayushmi,agentstate,-1,1,0.0,1.0
44993297,2025-08-23T04:57:44+00:00,ayushmi,agentstate,0,24,24.0,25.0
44993297,2025-08-23T04:57:44+00:00,ayushmi,agentstate,1,13,37.0,38.0
44993297,2025-08-23T04:57:44+00:00,ayushmi,agentstate,2,4,41.0,42.0
44993297,2025-08-23T04:57:44+00:00,ayushmi,agentstate,3,4,45.0,46.0
44993297,2025-08-23T04:57:44+00:00,ayushmi,agentstate,4,1,46.0,47.0
44993297,2025-08-23T04:57:44+00:00,ayushmi,agentstate,5,0,46.0,47.0
44993297,2025-08-23T04:57:44+00:00,ayushmi,agentstate,6,0,46.0,47.0
44993297,2025-08-23T04:57:44+00:00,ayushmi,agentstate,7,0,46.0,47.0
44990680,2025-08-22T22:29:28+00:00,mbuhot,glyn,-7,0,-5.0,0.0
44990680,2025-08-22T22:29:28+00:00,mbuhot,glyn,-6,0,-5.0,0.0
44990680,2025-08-22T22:29:28+00:00,mbuhot,glyn,-5,0,-5.0,0.0
44990680,2025-08-22T22:29:28+00:00,mbuhot,glyn,-4,0,-5.0,0.0
44990680,2025-08-22T22:29:28+00:00,mbuhot,glyn,-3,1,-4.0,1.0
44990680,2025-08-22T22:29:28+00:00,mbuhot,glyn,-2,2,-2.0,3.0
44990680,2025-08-22T22:29:28+00:00,mbuhot,glyn,-1,2,0.0,5.0
44990680,2025-08-22T22:29:28+00:00,mbuhot,glyn,0,63,63.0,68.0
44990680,2025-08-22T22:29:28+00:00,mbuhot,glyn,1,9,72.0,77.0
44990680,2025-08-22T22:29:28+00:00,mbuhot,glyn,2,1,73.0,78.0
44990680,2025-08-22T22:29:28+00:00,mbuhot,glyn,3,0,73.0,78.0
44990680,2025-08-22T22:29:28+00:00,mbuhot,glyn,4,0,73.0,78.0
44990680,2025-08-22T22:29:28+00:00,mbuhot,glyn,5,0,73.0,78.0
44990680,2025-08-22T22:29:28+00:00,mbuhot,glyn,6,0,73.0,78.0
44990680,2025-08-22T22:29:28+00:00,mbuhot,glyn,7,0,73.0,78.0
44988529,2025-08-22T19:06:22+00:00,mozilla-ai,any-llm,-7,4,-52.0,871.0
44988529,2025-08-22T19:06:22+00:00,mozilla-ai,any-llm,-6,5,-47.0,876.0
44988529,2025-08-22T19:06:22+00:00,mozilla-ai,any-llm,-5,6,-41.0,882.0
44988529,2025-08-22T19:06:22+00:00,mozilla-ai,any-llm,-4,1,-40.0,883.0
44988529,2025-08-22T19:06:22+00:00,mozilla-ai,any-llm,-3,4,-36.0,887.0
44988529,2025-08-22T19:06:22+00:00,mozilla-ai,any-llm,-2,19,-17.0,906.0
44988529,2025-08-22T19:06:22+00:00,mozilla-ai,any-llm,-1,17,0.0,923.0
44988529,2025-08-22T19:06:22+00:00,mozilla-ai,any-llm,0,8,8.0,931.0
44988529,2025-08-22T19:06:22+00:00,mozilla-ai,any-llm,1,3,11.0,934.0
44988529,2025-08-22T19:06:22+00:00,mozilla-ai,any-llm,2,4,15.0,938.0
44988529,2025-08-22T19:06:22+00:00,mozilla-ai,any-llm,3,3,18.0,941.0
44988529,2025-08-22T19:06:22+00:00,mozilla-ai,any-llm,4,1,19.0,942.0
44988529,2025-08-22T19:06:22+00:00,mozilla-ai,any-llm,5,4,23.0,946.0
44988529,2025-08-22T19:06:22+00:00,mozilla-ai,any-llm,6,0,23.0,946.0
44988529,2025-08-22T19:06:22+00:00,mozilla-ai,any-llm,7,0,23.0,946.0
44988271,2025-08-22T18:47:30+00:00,evidlo,xsl-website,-7,0,-1.0,10.0
44988271,2025-08-22T18:47:30+00:00,evidlo,xsl-website,-6,0,-1.0,10.0
44988271,2025-08-22T18:47:30+00:00,evidlo,xsl-website,-5,0,-1.0,10.0
44988271,2025-08-22T18:47:30+00:00,evidlo,xsl-website,-4,1,0.0,11.0
44988271,2025-08-22T18:47:30+00:00,evidlo,xsl-website,-3,0,0.0,11.0
44988271,2025-08-22T18:47:30+00:00,evidlo,xsl-website,-2,0,0.0,11.0
44988271,2025-08-22T18:47:30+00:00,evidlo,xsl-website,-1,0,0.0,11.0
44988271,2025-08-22T18:47:30+00:00,evidlo,xsl-website,0,62,62.0,73.0
44988271,2025-08-22T18:47:30+00:00,evidlo,xsl-website,1,12,74.0,85.0
44988271,2025-08-22T18:47:30+00:00,evidlo,xsl-website,2,3,77.0,88.0
44988271,2025-08-22T18:47:30+00:00,evidlo,xsl-website,3,0,77.0,88.0
44988271,2025-08-22T18:47:30+00:00,evidlo,xsl-website,4,0,77.0,88.0
44988271,2025-08-22T18:47:30+00:00,evidlo,xsl-website,5,1,78.0,89.0
44988271,2025-08-22T18:47:30+00:00,evidlo,xsl-website,6,0,78.0,89.0
44988271,2025-08-22T18:47:30+00:00,evidlo,xsl-website,7,0,78.0,89.0
44987552,2025-08-22T17:56:12+00:00,whatwg,html,-7,5,-25.0,8686.0
44987552,2025-08-22T17:56:12+00:00,whatwg,html,-6,4,-21.0,8690.0
44987552,2025-08-22T17:56:12+00:00,whatwg,html,-5,5,-16.0,8695.0
44987552,2025-08-22T17:56:12+00:00,whatwg,html,-4,5,-11.0,8700.0
44987552,2025-08-22T17:56:12+00:00,whatwg,html,-3,2,-9.0,8702.0
44987552,2025-08-22T17:56:12+00:00,whatwg,html,-2,5,-4.0,8707.0
44987552,2025-08-22T17:56:12+00:00,whatwg,html,-1,4,0.0,8711.0
44987552,2025-08-22T17:56:12+00:00,whatwg,html,0,11,11.0,8722.0
44987552,2025-08-22T17:56:12+00:00,whatwg,html,1,5,16.0,8727.0
44987552,2025-08-22T17:56:12+00:00,whatwg,html,2,4,20.0,8731.0
44987552,2025-08-22T17:56:12+00:00,whatwg,html,3,3,23.0,8734.0
44987552,2025-08-22T17:56:12+00:00,whatwg,html,4,2,25.0,8736.0
44987552,2025-08-22T17:56:12+00:00,whatwg,html,5,6,31.0,8742.0
44987552,2025-08-22T17:56:12+00:00,whatwg,html,6,1,32.0,8743.0
44987552,2025-08-22T17:56:12+00:00,whatwg,html,7,0,32.0,8743.0
44987346,2025-08-22T17:38:57+00:00,whatwg,html,-7,5,-25.0,8686.0
44987346,2025-08-22T17:38:57+00:00,whatwg,html,-6,4,-21.0,8690.0
44987346,2025-08-22T17:38:57+00:00,whatwg,html,-5,5,-16.0,8695.0
44987346,2025-08-22T17:38:57+00:00,whatwg,html,-4,5,-11.0,8700.0
44987346,2025-08-22T17:38:57+00:00,whatwg,html,-3,2,-9.0,8702.0
44987346,2025-08-22T17:38:57+00:00,whatwg,html,-2,5,-4.0,8707.0
44987346,2025-08-22T17:38:57+00:00,whatwg,html,-1,4,0.0,8711.0
44987346,2025-08-22T17:38:57+00:00,whatwg,html,0,11,11.0,8722.0
44987346,2025-08-22T17:38:57+00:00,whatwg,html,1,5,16.0,8727.0
44987346,2025-08-22T17:38:57+00:00,whatwg,html,2,4,20.0,8731.0
44987346,2025-08-22T17:38:57+00:00,whatwg,html,3,3,23.0,8734.0
44987346,2025-08-22T17:38:57+00:00,whatwg,html,4,2,25.0,8736.0
44987346,2025-08-22T17:38:57+00:00,whatwg,html,5,6,31.0,8742.0
44987346,2025-08-22T17:38:57+00:00,whatwg,html,6,1,32.0,8743.0
44987346,2025-08-22T17:38:57+00:00,whatwg,html,7,0,32.0,8743.0
44987221,2025-08-22T17:27:00+00:00,browseros-ai,browseros,-7,9,-134.0,3723.0
44987221,2025-08-22T17:27:00+00:00,browseros-ai,browseros,-6,20,-114.0,3743.0
44987221,2025-08-22T17:27:00+00:00,browseros-ai,browseros,-5,31,-83.0,3774.0
44987221,2025-08-22T17:27:00+00:00,browseros-ai,browseros,-4,29,-54.0,3803.0
44987221,2025-08-22T17:27:00+00:00,browseros-ai,browseros,-3,24,-30.0,3827.0
44987221,2025-08-22T17:27:00+00:00,browseros-ai,browseros,-2,13,-17.0,3840.0
44987221,2025-08-22T17:27:00+00:00,browseros-ai,browseros,-1,17,0.0,3857.0
44987221,2025-08-22T17:27:00+00:00,browseros-ai,browseros,0,28,28.0,3885.0
44987221,2025-08-22T17:27:00+00:00,browseros-ai,browseros,1,13,41.0,3898.0
44987221,2025-08-22T17:27:00+00:00,browseros-ai,browseros,2,9,50.0,3907.0
44987221,2025-08-22T17:27:00+00:00,browseros-ai,browseros,3,9,59.0,3916.0
44987221,2025-08-22T17:27:00+00:00,browseros-ai,browseros,4,23,82.0,3939.0
44987221,2025-08-22T17:27:00+00:00,browseros-ai,browseros,5,15,97.0,3954.0
44987221,2025-08-22T17:27:00+00:00,browseros-ai,browseros,6,4,101.0,3958.0
44987221,2025-08-22T17:27:00+00:00,browseros-ai,browseros,7,0,101.0,3958.0
44986914,2025-08-22T17:00:35+00:00,whit3rabbit,bubbletea-rs,-7,0,-5.0,0.0
44986914,2025-08-22T17:00:35+00:00,whit3rabbit,bubbletea-rs,-6,0,-5.0,0.0
44986914,2025-08-22T17:00:35+00:00,whit3rabbit,bubbletea-rs,-5,1,-4.0,1.0
44986914,2025-08-22T17:00:35+00:00,whit3rabbit,bubbletea-rs,-4,0,-4.0,1.0
44986914,2025-08-22T17:00:35+00:00,whit3rabbit,bubbletea-rs,-3,0,-4.0,1.0
44986914,2025-08-22T17:00:35+00:00,whit3rabbit,bubbletea-rs,-2,0,-4.0,1.0
44986914,2025-08-22T17:00:35+00:00,whit3rabbit,bubbletea-rs,-1,4,0.0,5.0
44986914,2025-08-22T17:00:35+00:00,whit3rabbit,bubbletea-rs,0,80,80.0,85.0
44986914,2025-08-22T17:00:35+00:00,whit3rabbit,bubbletea-rs,1,26,106.0,111.0
44986914,2025-08-22T17:00:35+00:00,whit3rabbit,bubbletea-rs,2,48,154.0,159.0
44986914,2025-08-22T17:00:35+00:00,whit3rabbit,bubbletea-rs,3,10,164.0,169.0
44986914,2025-08-22T17:00:35+00:00,whit3rabbit,bubbletea-rs,4,3,167.0,172.0
44986914,2025-08-22T17:00:35+00:00,whit3rabbit,bubbletea-rs,5,1,168.0,173.0
44986914,2025-08-22T17:00:35+00:00,whit3rabbit,bubbletea-rs,6,0,168.0,173.0
44986914,2025-08-22T17:00:35+00:00,whit3rabbit,bubbletea-rs,7,0,168.0,173.0
44986205,2025-08-22T16:03:26+00:00,murat-cileli,clyp,-7,0,-6.0,0.0
44986205,2025-08-22T16:03:26+00:00,murat-cileli,clyp,-6,0,-6.0,0.0
44986205,2025-08-22T16:03:26+00:00,murat-cileli,clyp,-5,0,-6.0,0.0
44986205,2025-08-22T16:03:26+00:00,murat-cileli,clyp,-4,0,-6.0,0.0
44986205,2025-08-22T16:03:26+00:00,murat-cileli,clyp,-3,0,-6.0,0.0
44986205,2025-08-22T16:03:26+00:00,murat-cileli,clyp,-2,2,-4.0,2.0
44986205,2025-08-22T16:03:26+00:00,murat-cileli,clyp,-1,4,0.0,6.0
44986205,2025-08-22T16:03:26+00:00,murat-cileli,clyp,0,137,137.0,143.0
44986205,2025-08-22T16:03:26+00:00,murat-cileli,clyp,1,49,186.0,192.0
44986205,2025-08-22T16:03:26+00:00,murat-cileli,clyp,2,30,216.0,222.0
44986205,2025-08-22T16:03:26+00:00,murat-cileli,clyp,3,8,224.0,230.0
44986205,2025-08-22T16:03:26+00:00,murat-cileli,clyp,4,5,229.0,235.0
44986205,2025-08-22T16:03:26+00:00,murat-cileli,clyp,5,3,232.0,238.0
44986205,2025-08-22T16:03:26+00:00,murat-cileli,clyp,6,2,234.0,240.0
